content,is_english
Worst,True
WORST APP. I REPEAT WORST.,True
"Worst... The UI, the gateway service, lack of information.. there are so many things need to improve.",True
Too much annoying UI. The frames are dying while using (sm s24u). And maximum time it says no restaurant in my area where the twist is i live in mirpur 😂 please try to fix these problems or your app will die,True
"Useful product but App needs better QA. Issue 1. On Android, when I am viewing a restaurant menu, tapping back button (default phone bottom menu), it takes me all the way back to main menu. Whereas clicking on soft back button (the red one on top of app) takes me one page back. Seems like you have only tested for iOS and not for Android. This is very frustrating because I have to again select Food Delivery then scroll all the way to whichever scroll-point/ restaurant I was looking at.",True
Useless app. Too buggy! Didn't even get the otp codes after waiting for so long. You guys can not survive like this where food panda is dominating the market.,True
"Very Bad Service! They messed up my very first order. Waited for 1 hour 30 minutes, still no one picked up my order. Very poor service",True
Worst experience,True
"First make sure your app work. Cann't place order, no otp coming, sign up issue, no sign in etc. Please fix this problems first",True
"All good, But the app is very slow. All options take almost half a minute to load",True
App crashes frequently. Order was picked up by rider but he was standing still at one place for long time. Tracking system was worst. Unistalling this app.,True
Disgusting,True
App has so many bug and unresponsive. I tried to place order they bring a page asking for information update and phone number when i give it it shows already used number and no way to place order,True
"I am disappointed with this app. Thought it would be a great option for food delivery. But it takes so much time that it's unbearable. After placing the order it said it would take 15-20 minutes, after five minutes I entered the app and saw that it would take 20-25 minutes. This is really unacceptable.",True
worst service,True
Their food delivery system is not for all areas. Food delivery has not yet started in the entire area. I downloaded it without knowing this. I am very disappointed.,True
"There is a wide option for ordering food and searching for restaurants. But this App is too slow, sometimes the product I add to cart, it get delete from the cart, i have to start tge app again and again, although there service is very good, much more options are available in this app, but i would suggest make is work fast, they got many offers and vouchers.",True
Apps ui is not user friendly. And its loading time too much. You need to work on UI & UX both.,True
Not good,True
Too many bugs. I ordered food minimized the app after some time I opened the app again to track the order and It was showing no restaurant in my area and the orders and reorder option didn't have any order records all were empty.,True
Worst app. Doesnt even open,True
Very Bad Service. Very Bad Delivery Man. Just Disgusting.,True
"Fake items, to much delivery charge",True
So small network,True
"Worst app. I've ordered and its working in my area but most of the time it says service is unavailable in this area, and after reinstalling the app, sometimes it works. Most probably location related issues. Too slow UI.",True
"Worst apps, response too many slow",True
Stupid app. Doesn't work 90 % of the time. Don't download it waste of time and space on my phn,True
Not good,True
"I always use Foodpanda. But today I saw ads about this app. I saw that this app also delivers food from Katchi Bhai. This restaurant is near my house. When I open the app, there is no restaurant available in my area. Very bad app.",True
So many issues. Don't know where to start. Better don't use it.,True
"Too much bugs, Worst Experience 😐",True
"Says ""something went wrong, check billing""",True
Poor service & less restaurant 😕,True
"Please close your app, dont harass people like this, its been an hour still the food Isn't here. Rider is out of reach.",True
It doesn't show many restaurant in my area.But when i try to order food from a restaurant my preferred dish wasn't there in the app! I mean what kind of service do you provide? You guys deliver 2 dish from a restaurant but won't deliver other dish form the same restaurant! Weird 🤣,True
One of the worst customer services they provide. First they provide wrong food then they just say we cannot do anytime.,True
I have ordered food almost 1.5 hours ago but they couldn't manage to deliver it even after calling 4th time they didn't give a proper answer and gave almost same useless information about their delivery process. Such a useless app & unprofessional delivery person they have. Uninstalled. 👍,True
LOCATION PROBLEM,True
"Payment successful but it doesn't show in their app. They've been working on it for an hour, still no response.",True
"Multiple push notfication are getting at user app in single action, After place the order,order receive & rider assign. Please, check this issue.",True
Worst apss. They are not available every location. Don't kill your time to installed it. They try to citing us.,True
Disappointing to say the least...It's literally available nowhere in Bangladesh,True
"To the Foodi development team: Your app is super, super slow. You guys need to fix this asap in your next update. Your product is ""not bad"" but people will more appreciate, if you guys can make your app faster, and more reliable.",True
"foodpanda best, not food service",True
Order twice both times delivery was super late. The delivery man only seems to pickup your food after you've asked them why the food is being late. Had high hopes.,True
This app is very Useless Kindness .👎🏻👎🏻👎🏻,True
"This is so bad that doesn't provide services in my area and nowhere in Mirpur. Which is a very big and popular area of Dhaka, Bangladesh. They even promoting the app. It's a shame. Don't waste time downloading.",True
Not availabe yet.. But they are marketing .. Awful,True
They don't have any support centre of dhaka City !!!!!!! They are saying that the best ??????!!!!,True
Trash,True
"Worst app ever designed for food delivery. 90% of the time, it says no restaurant in your location, whereas there are over 100 restaurant nearme. 5% of the time it shows some restaurants and say it is busier than usual. The other 5% of the time, it shows the restaurant but there are so many glitches and bad software design that it is hard to place a order. Worst app experience ever. It was looking like a complete copy of food panda to me. But even they couldn't copy that app right, how bad.",True
Very bad app no good service,True
I live in Dhaka but there is no service here app is very bad food no restaurant and no don't download for no reason,True
Please deliver the food faster.... you always take too times,True
Cheap copy of foodpanda. Nothing new,True
"Doesn't even work properly, Installed for particular restaurant by their suggestion, Can't even find that resturent+ some populer one,",True
"Garbage customs service,said they'd be solving my issue the next day but It's been 3 days almost and no sign of reaching out to me.",True
"Service needs a lot of improvement. They take around 1 hour to deliver food, but keep showing 22-25 minutes on the app.",True
Bad experience from the customer care and rider.not getting my food and refund.please Don't pay first its a trap.,True
"Can not update phone number & place order, logging out every time.",True
Images of food doesn't load. The app feels buggy. The service is better than foodpanda but don't know about the future of this service.,True
Tried multiple times but phone no is not verified and can't order anything.,True
"Awful Customer Service & Disrespectful Staff- Downloaded this app with high hopes, but the customer service is a nightmare. Dealt with customer helpline who was rude, when I tried to describe phone call issue briefly. They didn't even try to bother it. Disrespectful and unhelpful - not the experience I signed up for. Look elsewhere if you value good customer service.",True
Worst app i have ever seen in my life,True
Basically it is a useless apps...,True
After installing when i enter the app it show me error.,True
"Useless app. Takes orders with advance payment even if items are unavailable in restaurants. First it shows 30 minutes for delivery, then it takes almost 2 hours. When contacted customer support they said item unavailable. If an item is unavailable, then why do they accept the order with payment. Very bad experience with first order. Not recommended at all.",True
disgusting,True
I installed this app and it’s not even opening,True
Doesn't work at all,True
Opened the app. Gave Location permission. And It is now showing a billing error!,True
It takes update too much That's why I forced to delete this app Although there performance is Good but too much update is disgusting,True
It doesn’t work. I gave my all information but when I try to check out it loading. Loading like hell 😑 so much disappointed,True
I cant verify my phone number. First update your server then launch.,True
Nonsance password system. Felt like- I am giving password for my switch Bank account.,True
You cannot order from this. It gets stuck when you go to final payment.,True
"Worst app!!! Not recommending at all! Ordered with full bkash payment and estimated delivery 19-25 min. I called contact point which is switched off, mailed no reply then message in fb page. No contact from them. After 1hr+ waiting they are saying the order is cancelled due to rainfall!! After 1hr!!! Stupidity should have some limit!!! Thet didnt even let me know and i waited 1 hr. NOT RECOMMENDING THIS APP AT ALL!",True
Delivery is so poor... It took 2 hours for my order,True
"Been trying to order for hours, the app won't take a valid phone number or password to create account. Waste",True
"If u cant handle the load, dont give offers",True
Too bad,True
I am really sorry to say that this app needs more updated...it has some issues that matters a lot.. in your scrolling suddenly log out your Id and each and every time I entered in this app I had to log in first this is so painfull I guess to people who is busy and looking for something..,True
Too bad app. It first says all are busy. Then says to update. After that it says there is no restuarant registered. What a lie.,True
"This app isn't ready to serve people as well. At first developed your app then launch this,, very disappointed",True
No response,True
"I'm unable to sign up even though I've used a password that has small cap, large cap, numbers and special characters and is between 8-15 letters",True
Been trying to order for an hour. It just takes me to an update info page where i enter the info and then they casually dismiss the entire thing and i have to login again 🥲 4th time in a row. Uninstalling right now,True
Either the apps are down. Otherwise you cant set a new password. Even after trying multiple times.,True
Fraud promoter,True
The app is worst and there server is soo poor,True
They have launch an app but dont have any available restaurant in their list... Its nill.. what kind of app they have made then moron's,True
Worst app i have ever seen..nothing but scam..,True
Worst app . Just waste of time and data also,True
"So bad experience in terms of timing. They delivered at least 1 hour after ordering though, the food was okay. The delivery man was also rude and didn't know the address so it created issue delivery the food within time also. They should acknowledge this and fix this to enhance user experience. Also the app sometimes doesn't work don't know the exact issue, maybe some kind of server issue or else.",True
"Worst food delivery service I have seen ever. Literally trash service. Basically, they gave a promo for kacchi bhai today. I ordered, and now I'm waiting for over 2 hrs, and no response from them. No delivery man has assigned yet. I called Kacchi Bhai in person, and they told me that the dish I ordered (Basmati Kacchi) is no more available. On the other hand, FOODI keeps showing that ""my food is preparing "". Irony is that there is no ""order cancellation option"". That's enough to ruin a dinner.",True
The worst food delivery app j ever seen,True
Very bad experience with this app. When this team marketing discount with food then their server down. Totally froud company,True
Vai..just don't go for this app..just don't..even out of curiosity,True
Fraud! Don’t use this app.,True
Very bad app. No more use. Slow and 100 of bugs,True
A lot of bug Many time it isn't start Delivery time is to long Bad very bad,True
App is pretty well. But there is a slight shadow showing up while showing food is preparing gif. The gif's background didnt match with the surroundings.,True
"Took 2.5 hours, still no food",True
Worst experience ever,True
"It was very bad experience with this app this was a type of rumour the app is not well formed ,took to much time Foodpanda is better . Don't use this app❎",True
"I can't even use the app . After I installed, it stays stuck and I can't do anything",True
"Hey foodi, your apps are not available in my area.Which area is very well known,foodpanda are very famous here.You are not there🤣.How you think you are a competitor of no.1 Foodpanda. Your services are very slow to reach the city.Your rating 0.0005/10",True
Worst app. Don't work properly and delivery time is so long more than an hour. Worst food delivery app still now in Bangladesh,True
"A very useless app, can't enter location and set location, location pin shows one thing and another😆😆👎",True
"Third class service, they are just came to waste time. Poor server, not handle load properly, not alwo showing apps data properly.",True
One of the most worst application ..... Food panda is much better than this app,True
This is the lier company don't download this and can't order,True
So boring😡.,True
Disgusting app. It can't even take a minimum amount of load of ordering food.. Compared to food panda it's totally absurd.. Not recommended at all,True
LAGGING CAN'T EVEN USE IT,True
This is the most worst app ever dont download it,True
"Server always on down. So, Development & fix the problem fast",True
"If ""foodi"" word had a synonym, it would be ""worst""",True
"We can't open the account fix this,,",True
App management is too bad😡.. It's ruin my mood,True
Server down,True
Very bad,True
Can't handle traffic,True
Worst food delivery app ever,True
The Worst server,True
Very bad service 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,True
Poor server connectivity,True
The doesn't work,True
Disgusting. Bad experience.,True
It keeps saying restaurant not found,True
Very bad,True
"First of all, this app doesn’t provide service to my area. (I live in a part of Mohammadpur, Dhaka). So, they have asked me to change my location & I've changed my location, but even after changing my location to where they were available, this app doesn’t work. After opening the app, it has been loading since then, but nothing is happening even though I've a good internet connection. So,poor app development, I would say.",True
1. App is too slow. 2. Customer support team doesn’t know how to guide properly and very misleading about placing an order. 3.Offers are confusing as well as can not track properly after giving accurate addresses.,True
"Very very bad, not working in all region and no helpful",True
"Very slow app, takes a long time to load the page",True
Don't even load what a piece of garbage,True
When you are not available in my area. Then STOP showing me so many ads of your app!,True
1 start for its stupid marketing,True
There are several problems in the app. This is seems like laggy interface all the time. API response is slow. I faced another problem while open my cart. Cart was not opening when I added an item to the cart. You show check all the flow as well. Then fix the all bugs.,True
Don't know how anywhere else. But it is very bad in Chittagong. Much more needs to be improved. Thanks ❤️,True
"How can you think that leaving uttara out of your service zone can make you survive in the business. Uttara is almost dhaka's second biggest town after mirpur. What a shame Edit: it doesn't work on sector 6, 8, 4. Checked several times",True
Too late delivery,True
Very bad. Haven't received otp. Waste of time,True
"Very bad service. The time estimated isn't accurate at all. It took more than an hour for the food to arrive. If you walk and go to the restaurant eat the food and come home by foot, still you'll have time to spare. Such a disappointment.",True
App is too slow working.,True
very disappointing,True
It took 2hours for 0.8km aways delivery!!,True
"Very bad service, worst experience i ever had.",True
The worst experience I've got so far. The online payment system is super trash. If you need to barely use this app don’t pay online. Not gonna use this app anymore.,True
Service is very bad there is not enough rider to deliver food and takes 1.5 hour to deliver not going to recommend it . fake review bunch of users and it is far more worse than food panda just like hungrynaki which used to be a hunk of junk.,True
No restaurant in my place or any where close in this app,True
This app doesn't operate in a city like Cumilla🤡,True
"Apps not running. Maybe it’s not properly customise for customer & also not user friendly. App is loading, loading & loading..",True
Worst delivery service. Not in time. Delivery time increasing in every 5 minutes.,True
"I don’t understand how people are giving 5/5 star ratings. I ordered pizza through this app from a nearby restaurant and I know that due to heavy customar demand, the restaurant tends to delay food preparation. But this ""Awesome"" app had been showing ETA of 6-12 minutes for the past 30-35 minutes. When I called the delivery guy, he literally was helpless about it and told me that he had been sitting at the restaurant for the past 30 minutes as well, and the food was not prepared yet.",True
Very bad service.,True
"As on my experience, the worst food delivery service in Bangladesh I have experienced...",True
Worst experience!! Not suggested to anyone.,True
Worst food delivery app. I have ordered for Tk 1660/- cash on delivery . But after 20 miminutes they asked for advance bkash payment other wise they will not deliver food. Its a blackmail.,True
"5 days ago, I ordered a ""Mutton Tehari"" from Sultan's Dine and paid through ""Rocket"" app. After few minutes they called me and said that the item was unavailable. So I asked them ""what to do now?"", they offered me a refund and I accepted the offer. But here the problem begins, I didn't get the money. And when I called them back and told them about this issue, they informed me that they already refunded my money and it might take 1 or 2 days. And funny thing is I DON'T GET THE MONEY YET.",True
Trash.,True
Foodi is worst than foodpanda. I have to wait for 1 hour for my food to be delivered.,True
Worst food delivery app till now. (It won't be a good option for food delivery except you want to save few money with delivery time 1.5-to 2 hours) Delivery time did not match with the time that shown on app. Can't contact with rider. Rider loacation did not update in realtime. Even they did not notify me about the delay.,True
Poor service,True
"Very much faul app,,, send otp after long time, funny matter which is not worked said invalid OTP😜😜. 🖕🖕🖕",True
I give them 1 star because they doesn’t have food deleray service in our area 🤧,True
"The worst service, I ordered at 10:00 and it came 1 hour later, meanwhile my guests left, 1st time I ordered and its trouble, never ordering here again, and you shouldn't either, dont use this app.",True
My first order was cancelled due to unknown issue.,True
Very limited coverage for food delivery👎,True
"I saw your competitive ad targeting Foodpanda and considered trying your service. However, I found no coverage in Bogura and again in Mohammadpur. Please improve your coverage first.",True
Worst delivery service in bangladesh. I ordered food at 6pm now 0745 but till now it still showing 15 mins to deliver and this 15 mins is not ending,True
Very disappointing At cumilla town there is no service?!,True
Not recommended! Very very very slow service & riders are totally rude. Everyone please avoid these kind of third class app 👎👎👎,True
"I live in Dhanmondi Shankar, according to this app they don't have service in my area yet.",True
"Very Bad Experience I have in last day.We order food at 1:41 Pm.Then the Foodi Concern person call me and told that I have to pay advance. After payment almost 1 hours, rider didn't came, So I call rider and then He said "" Food is finished "" Food will be available 4:20.They are trying to give Food. Why You took Payment / Order without confirmation from Vendor??",True
"While making my first order they asked for TK500 advance. Which made no sense, worst food delivery app ever. Feels like they are the Evaly of food delivery app.",True
It is not available in dhànmondi 1 why??,True
Very late delivery poor service,True
Worst.... London delivery dite faro na🙂,True
"Worst food delivery app ever.No time sense,also very irresponsible. Not recommended at all.",True
My experience was decent with this app.But the delivery time of too long.This app should improve its delivery time.,True
Why aren't you in my area🥲,True
Third class App. Made me wait for 1 hour and then cancelled it.,True
Long time loading.i can't see dishes menu because long time loading the menu.,True
This apps is too much pool,True
Fake advertising. They said they have the lowest pricing while they are taking more price than their mentioned food mama in advertise.,True
Very poor service,True
"Useless app and false advertising. Tried to avail a 50% voucher order, waited 30mins, then they cancelled it. I called the rider to ask why, he said because the particular item i ordered is not available. Then i try to order again but the restaurant and the voucher vanished.",True
Ordered food at it took them 2.5 hours to deliver. Customer service did not pickup my phone when I tried to call them second time. Overall service is horrible.,True
Very poor service system... Prefer to do not order on this platform.,True
Doesn't cover enough area Not yet in Mohammadpur Huh?,True
"Is this a University project app or what? How can people use it professionally, this app is tooo slow,why DOING all the publicity at first place when both your app and website is bs!",True
I Thought it’s available in my area too but unfortunately its not,True
Extremely bad and poor service,True
They didn't give my refund. I haven't seen as worst as this app yet.,True
"This is a bad app...there companies delivery man Anondo was cheated with me, he didn't help me to fine the correct app..He is a cheater...he told me that don't install our app",True
The Worst delivery app I have ever seen,True
"App is stuck at save delivery address. After I added my order to cart, I went to check out and confirm order but it says save address, but couldn’t let me complete the process. It just stuck there, and I couldn’t order.",True
their services are damn slow & also unprofessional,True
"Total trash,,their restaurant management and the customer support is the worat i've ever seen.They cancelled my first prepaid order after half of an hour and payback my refund after 3 days.Customer Support is very lazy.Their app is laggy and not user friendly.Never gonna use their service again.",True
Worst app ever. Other food delivery apps are 10000% better than that. They intentionally maintain the app while there is an active offer.,True
This app is just bug,True
This is a big bad app i have seen. I will suggest to man Don't download it’s.,True
worse,True
"I can't delivery by this App, system undefined. Worst and time waste",True
Offer gula good. But the app is so trash. Bar bar maintainance e jay,True
Bad Service....,True
Bad app. The app remains in system maintenance all the time,True
Wastage of time,True
Bad application. Management is unsatisfying,True
Worst service ever. I have ordered a package After half an hour they called me and told 'Due to technical problem the order is being cancelled. Please order again' Then i have ordered 2nd time. Then after another half an hour they called me and informed the food has been finished. We are sorry. What type of management is this. Totally disappointed with the service.,True
"Doesn't cover my area, not like we don’t have any restaurant in Jatrabari or something 👎",True
Bad Experience,True
Bad coverage,True
I couldn't use the app because the authorization is not working properly. I have registered but when I want to login I didn't get any message contains OTP code.,True
"I believe bunch of unprofessional customer care executives started this company. Ordered first time using this app, got the order cancelled after half an hour, and they just didn't care. Installed and uninstalled within an hour... Change your customer care executives, teach them how to apologize for your own fault.",True
"App is nowhere near Foodpanda. Location feature doesn't work at all. Delivery time is like forever. Waiting time is shown as 14 minutes which is FIXED, like HARD CODED.",True
Very bad,True
Bad application. You can select food but when you go for checkout then a system maintenance error message occur,True
Took a long time to deliver the food but i guess it cant be helped since the app is new and there might be few riders available. But the food was hot when it arrived and had no other issues.,True
"App is totally disgusting ......all time saying there is no internet connection... everything is very bad..I don't know how this app is still there...poor quality app..it takes so much time to order a food...very minimum options available to order food ........,........................................................................ ...................................................................................................................................................................",True
"slow delivery, None of their rider was punctual and well behaved",True
"Very bad service. They delivered me wrong food yesterday, I informed them this. They told me that they would see this but now they are not picking my phone calls. Always they took a long time to deliver food. Even I don't get all the foods that I ordered. How can they be so careless!!!!!",True
scam,True
Low quality management system with no backup. Customer dissatisfied.,True
sign up issue and loading issue,True
"Wasteful food service, an hour after ordering, the restaurant says there is no food, ordering here means wasting two/three hours, after that the food may not be available.",True
They ar not covering areas fully.,True
Not available at everywhere,True
"Worst app ever. Worst UI, Slow and Buggy App. Always shows wrong arrival time of food. Takes too much time to deliver food. Moreover, restaurants doesn't ensure proper food quality and they don't take any action.",True
"Worst experience ever from any food delivery app, rejected the order 2 times in a row in successive dqys...The app took a long time to cancel the order that caused loss of valuable time!",True
1. One of the lousy app right this moment. Need significant improvement on performance & features... 2. Also need significant improvement on service delivery compare to other service provider...,True
"Installed and ordered but never received the food. A bit long story. The delivery man called to confirm order. Also received a call from main office. After 5 minutes the app was showing that food was delivered. Then after one hour another delivery man called to tell me that the 1st one vanished and 2nd one was now gonna deliver, but it will take more time. I had to cancel it. The office called again to confirm my cancellation. Deleted the app immediately.",True
Worst app I have ever seen.,True
Timing doesn't match at all. And there is no watly to contact them. Like... There is an option called contact us... But nothing happens when you press it. Its been and hour and its still showing 5 min since the beginning. Frustrating af.,True
Worst service.recomment not to try.,True
Couldn't find any restaurant,True
"It has been 1hr and 30 minutes and yet i haven’t got my order, And this is my 2nd time that I'm ordering from this app, First time they delivered in an hour+ I thought, they had issues thats why they denied. But now I'm gonna delete this app 🥴 I suggest don’t order from this app unless you lots of spare time.",True
The app crashes continuously. The development team needs to fix al the bugs in the app ASAP or else this food delivery company will sink in no time.,True
Horrible app. Take time and improve please. No rush!,True
The app doesn't work at all,True
To much lagging Not working properly 😡😡😡,True
"Very poor coverage. Many foodi affliated restaurants are like one km from my house and it'd show that there’s no restaurant in my area. Dont just pull up nicely designed advertisements, do some real works too. From uttara sector 10, road 12.",True
Very poor quality service,True
Who designed this application? a BUET student?,True
Every time after putting valid data the app still asking for data's while creating new account. Such a bad experience,True
"Very disappointed with the KFC app. Almost every time I place an order, it gets cancelled without any proper reason. This is really frustrating and needs to be fixed. Please improve your service.",True
"We all know that KFC is a good brand,But this time when we ordered from KFC we founded the chicken so salty. Our recommendation to KFC is that they need to improve their food testing system. They food was in very very bad quality.",True
this is the worst app ever. every time I ordered to this app it took minimum 1.5 hours deliver the order which for a food delivery app is disaster. if you have guest sitting at your home please never ever order any food through this app your guess will curs you and leave your home before the food arrive. if I had opportunity to give negative rating I would give this app negative (-)5 on 5,True
very bad service and app management. it's too poor 😤,True
"app didn't hv delivery man location tracking. it's need asap. today I ordered at 8.29pm and order was confirmed on 8.34pm, within 5min, great. then I checked the app and found food was shipped. now 40min++, but I yet not got the food. distance apprx 3-4km. waiting for him at my location since I got shipped msg. another one, after I confirm the order and click Checkout, it's just checked out without payment option. how funny, now I have to pay Cash. Ggrrrrrrr disgusting",True
"Even if in app it shows in the range... Their outlet will say - ""No we Don't deliver here""",True
if you are not gonna deliver in a particular place just say so. stop wasting my time and your time tossing me between outlets. you guys have 4 outlets near rampura so theres no excuse.,True
your customer service is very low,True
This is the worst app ever. There are no contact number. I placed an order and after half hour it got accepted than shipped. I didn't got any calls from them i didn't got my order for 2 hours. Atleast tell me that it will take time and i would had cancelled it. Please atleast add contact numbers!,True
worst service ever,True
"3rd class app from where you can order, remain unattended and uncertain regarding the order.",True
"Disgusting app. every time I order, it records my location, but the delivery goes elsewhere. talked to the KFC stuff but they said this app can not provide accurate address. please fix the app. a simple delivery address form field will help.",True
worst app ever. No direct option to remove item from cart. i've checked out only once but it placed 4 orders of the same item. Not recommended at all.,True
"Asks to sign up there is not option to login. I have an account, how do I sign in? Even new sign up doesn’t work. It says input valid data! worst app ever!",True
everything's alright but the delivery is EXTREMELY slow.,True
solo bad,True
like to eat there but I can't buy,True
"KFC in Bangladesh is totally disgusting, their chicken 🐔 not Halal. Because whatever cut without the name of Allah, it's Haram. So think twice before you eat Haram.",True
Some of the functionalities are not working. Had to write my address more than 5 times before magically it worked.,True
Totally garbage. How can a international company have this type of poor functioning app?,True
Bad customer service,True
No Login Option ⚠️ Problem after problem problem after problem only problem and problem full of problem very very problem.,True
"Their outlet is only 300meters away from where I live,still Delivery charge 70Tk! Is it nonsense?",True
Unprofessional,True
Very bad. There is not even a chance to contact them.,True
Garbage App. A restaurant with such heavy traffic and still using some sort of webpage like app. Super poor service also. Constantly getting the address wrong despite calling and confirming every order and address. How does that even happen. Fastest I've ever received food is 45 mins. Poorly trained staff and garbage app,True
One Of The Worst App Ever .Too Much Over Price & Bad Quality Experience.Avoid This .👎🏻👎🏻👎🏻,True
Without payment order from app is not accepted from store. Why they built app God knows! From store staffs take huge time to deliver without any reason.,True
Worst service ever!,True
"It is not appropriate to compare the taste of food from one country to another, such as the United Arab Emirates and Saudi Arabia.",True
WORST APP WHY DONT THEY TAKE DELIVERY ON DHAKA UNIVERSITY AREA? 0/10 😡🤬,True
"Just a stupid🤡 app to download. If u wanna delivery at any area, they say,""Oops, we can't deliver at this area. Please takeaway."" So why u delivered the app at PlayStore. Are u mad or joker 🤡. Let it be. I recommend u all not to download❌ the kfc app❌❌ if u wanna delivery at ur home. Please 😈",True
Why can't I find any login option? If I change my phone it asks to create an account with different numbers.,True
"No option to Login, Voucher doesn't work. One of the Worst worst app ever",True
Tatka guuu(🍔) Waste of money. So yuck... disgusting 🤮.KFC is just a name,True
Only take away always so what's the point of the app No delivery,True
Disappointing,True
There's no login option if you already had an account. Never saw such an awful app.,True
I can't log in your app. Pls help me in this regard.,True
Super slow delivery. 3rd Class service.,True
most shittiest food ordering app ever! can't even login! what's the point of making an app if you can't use it,True
"No option for Sign In, only create account.",True
"After so many attempts, I still can't sign up so Deleted the app such waste of time.",True
What a garbage app. Can't place order at all.,True
Very bad. No delivery for dohs. No free food.,True
"KFC in Bangladesh is a joke. The broiler chickens that are available in this corrupted country are harmful and not at all tasty. I respect the decision of McDonalds, they rejected this country because they wanted to bring their own chicken because they know in the name of halal things, the fool religious blind people only make things harmful just like broiler chickens of this country. Please go away from this pathetic country. Don't spoil your brand name.",True
worst experience ever,True
Your service so poor.,True
Very system online system Delivery is very late 😡😡😡😡😡,True
"In Dhaka Uttara sector 13 branch , Food is ok but their service so bad, Stuffs are thief, Maximum time they provide less chicken, after few time when we complain they said sorry and Give, I am a regular costumer but I saw they doing this type of things again and again,",True
"From 2022 i'm ordering food from my home which is situated at Bauniyabaad(Mirpur11). Today at 18th july 2024 they told me that, they did not deliver food to Bauniyabaad area😂😂 Shame On You KFC. Shame...",True
"Such a disgusting app and service Cant change payment after order Order is in pending hour after hour Both in web and app When knocking for support, they dont seem to care much.. They want to know which branch I have ordered.. There was no mention for any branch while ordering Even no quick support number in their Contact Us page Stupid overhyped service in the mask of world class brand Even a local food court provides better professionalism than them",True
Whenever I eat KFC 🍗 l feel like heavenly 😌 but some days ago l order so many foods and l payed the full money for every item .in the order there was a 6 piece chicken wings but KFC didn't give me the chicken wings. First time l am very disappointed with KFC😞😒,True
Had to call them to cancel after waiting for a delivery for 3 hours.,True
Very bad food and very bad services 😕,True
"One of THE WORST app I've ever used to order something. Let's skip all the stuff related to fixing address and all but when it comes to delivering, it is literally the worst. I ordered at 8 pm today. By 8:15, I received a call from them, saying that they cannot send their own riders to my location (which is very close to their shop) for unknown reasons, and will be delivering through foodpanda and said it'll take approx an hour. I'm now writing this review at 11 pm, and still no food 🙂",True
Never ever gonna support KFC cause they supports Genocide.,True
"They made Stupid app, where I put my data for signup & they show provide valid data. worst!",True
Tried for a 1st time and poor service towards delivery and customer service. Too late and worst service,True
"anytime I use the option to pre order my food for a specific time, it never seems to arrive at the correct time !!",True
Horrible experience Very high delivery charge Waiting too long Very bad,True
fix your location problem! cant order food.,True
"This app is not good,they said they cannot deliver in my area.Do not install",True
"don't buy food they fry chicken bad , I found blood on leg piece don't recommend also bad app and yeah free Palestine",True
"Worst experience ever. I have ordered 2 hours earlier, still don't get my food.",True
Bad food,True
ATTENTION-!!! Kfc was far more better when i tried it in abroad but it was my first time trying it from bangladesh mirpur-14 branch and trust me i had the worst experience of having it. It feels like it wasn’t value for money. Be aware of it everyone specially those who order from home. It was like a street side subway like 80tk but kfc served me the exact same thing in like 650tk I am not happy with it and i am not Ordering from KFC anymore.,True
It takes hell lot of time when you order through app,True
Worst app. Previous version was ok. This time address can not be fixed. Can not give any order. Totally useless. Also why I need to put address if I select takeaway. For takeaway only KFC outlet need to be fixed. That's it. Useless app.,True
Fake promotion,True
Boycott,True
They will send a sms by saying that will get 2 pieces of free because you installed the app but there is no such option in this app. This is a whole scam,True
"Such a bad app ,Had to confirm order after 1 hour after online confirmation, totally stupid service",True
I have ordered KFC today through food panda. But from my order the fries were missing and I informed help desk of food panda. No good reply came from them.,True
"It was shown that the order was accepted, but after half an hour they called and confirmed the order again over the phone. 30 minutes later The app showed shipped, but the food wasn't delivered for next 30-40mins, I couldn't even track the food delivery guy as the app doesn't show the map/ ocation.",True
App is very buggy. And unable to select location. Please fix,True
"This app sucks! Can't even sign up, loading all day!",True
"Not working at all. S23 Ultra, Android 14, one UI 6.0",True
"This app doesn't work half the time. Then, I was told by one of the branch managers that due to heavy volume, it completely shuts off. What good is it when it you need it most, and it fails to process your order. Not worth it",True
Everytime delivery person ( foodpanda delivery) demand extra money to delivery my food. I informed that but no action taken. And most of the time they wrote my address wrong,True
"Delivery service is mediocre, not great. And the company is worse for supporting a freking genocide",True
This is very bas app. it always lack on my mobile.my mobile is iphone 14 pro max and when ever I set the location location is not working,True
Boycott,True
Delivery charge wayyyy too high for the amount of time I have to waste waiting,True
Orderd and they confirmed it but never recieved the order,True
I don't trust these people. The deliverymen will scam you for money.,True
Very Very Bad!!!,True
horrible! their fried chicken is the worst fried chicken i have ever eaten in my entire life,True
Very 👎 bad 👎 😑 😕 😒,True
Very very bad hit and crispy chicken. I am so dissatisfied with this food at wari . Kfc is so bad especially wari branch.,True
One of the worst app.they confirmed my order through app and took forever to deliver .even they shipped 1hr it showed .,True
"One of the worst service. They dknt even care about their customer. They confimed order by app, again order was confirmed by their shop over phone and took address. Then the app showed order was shipped but was never delivered. Tried to call them but they didn't even receive call. Last three time they did that.",True
I'm not gating otp why 😠😠😠,True
